year,nest_box,clutch_number,location,nest_code,clutch_size
2012,MC29,1,MC,MC2012M29,5
2012,MC30,1,MC,MC2012M30,6
2012,MC31,1,MC,MC2012M31,6
2012,MC32,1,MC,MC2012M32,6
2012,MC33,1,MC,MC2012M33,6
2012,MC34,1,MC,MC2012M34,3
2012,MC35,1,MC,MC2012M35,5
2012,MC36,1,MC,MC2012M36,6
2012,MC37,1,MC,MC2012M37,5
2012,MC38,1,MC,MC2012M38,4
2012,MC39,1,MC,MC2012M39,5
2012,MC40,1,MC,MC2012M40,6
2012,MC41,1,MC,MC2012M41,6
2012,MC42,1,MC,MC2012M42,3
2012,MC43,1,MC,MC2012M43,6
2012,MC45,1,MC,MC2012M45,6
2012,MC46,1,MC,MC2012M46,6
2012,MC47,1,MC,MC2012M47,5
2012,MC48,1,MC,MC2012M48,3
2012,MC49,1,MC,MC2012M49,5
2012,MC50,1,MC,MC2012M50,5
2012,MC51,1,MC,MC2012M51,3
2012,MC52,1,MC,MC2012M52,4
2012,MC53,1,MC,MC2012M53,5
2012,MC54,1,MC,MC2012M54,6
2012,MC55,1,MC,MC2012M55,6
2012,MC56,1,MC,MC2012M56,5
2012,MC58,1,MC,MC2012M58,5
2012,MC59,1,MC,MC2012M59,2
2012,MC60,1,MC,MC2012M60,6
2012,MC63,1,MC,MC2012M63,3
2012,MC64,1,MC,MC2012M64,6
2012,MC65,1,MC,MC2012M65,6
2012,MC66,1,MC,MC2012M66,5
2012,MC67,1,MC,MC2012M67,3
2012,MC68,1,MC,MC2012M68,5
2012,MC69,1,MC,MC2012M69,5
2012,MC70,1,MC,MC2012M70,5
2012,MC72,1,MC,MC2012M72,5
2012,MC73,1,MC,MC2012M73,4
2012,MC74,1,MC,MC2012M74,6
2012,MC75,1,MC,MC2012M75,5
2012,MC76,1,MC,MC2012M76,6
2012,MC77,1,MC,MC2012M77,6
2012,MC79,1,MC,MC2012M79,6
2012,MC80,2,MC,MC2012M80,4
2013,MC01,1,MC,MC2013M01,3
2013,MC02,1,MC,MC2013M02,6
2013,MC03,1,MC,MC2013M03,6
2013,MC04,1,MC,MC2013M04,5
2013,MC05,1,MC,MC2013M05,6
2013,MC06,1,MC,MC2013M06,6
2013,MC07,1,MC,MC2013M07,7
2013,MC08,1,MC,MC2013M08,6
2013,MC09,1,MC,MC2013M09,6
2013,MC10,1,MC,MC2013M10,5
2013,MC11,1,MC,MC2013M11,6
2013,MC12,1,MC,MC2013M12,6
2013,MC13,1,MC,MC2013M13,6
2013,MC14,1,MC,MC2013M14,7
2013,MC15,1,MC,MC2013M15,5
2013,MC16,1,MC,MC2013M16,5
2013,MC17,1,MC,MC2013M17,5
2013,MC18,1,MC,MC2013M18,5
2013,MC19,1,MC,MC2013M19,6
2013,MC20,1,MC,MC2013M20,5
2013,MC20,2,MC,MC2013M20,5
2013,MC21,1,MC,MC2013M21,5
2013,MC22,1,MC,MC2013M22,5
2013,MC23,1,MC,MC2013M23,6
2013,MC24,1,MC,MC2013M24,5
2013,MC25,1,MC,MC2013M25,5
2013,MC26,1,MC,MC2013M26,5
2013,MC27,1,MC,MC2013M27,6
2013,MC28,1,MC,MC2013M28,5
2013,MC29,1,MC,MC2013M29,5
2013,MC30,1,MC,MC2013M30,5
2013,MC31,1,MC,MC2013M31,7
2013,MC32,1,MC,MC2013M32,6
2013,MC33,1,MC,MC2013M33,6
2013,MC34,1,MC,MC2013M34,6
2013,MC34,2,MC,MC2013M34,4
2013,MC35,1,MC,MC2013M35,6
2013,MC36,1,MC,MC2013M36,4
2013,MC37,1,MC,MC2013M37,6
2013,MC38,1,MC,MC2013M38,6
2013,MC39,1,MC,MC2013M39,5
2013,MC39,2,MC,MC2013M39,5
2013,MC40,1,MC,MC2013M40,6
2013,MC41,1,MC,MC2013M41,5
2013,MC42,1,MC,MC2013M42,1
2013,MC43,1,MC,MC2013M43,6
2013,MC44,1,MC,MC2013M44,5
2013,MC45,1,MC,MC2013M45,6
2013,MC46,1,MC,MC2013M46,5
2013,MC47,1,MC,MC2013M47,5
2013,MC48,1,MC,MC2013M48,5
2013,MC48,2,MC,MC2013M48,4
2013,MC49,1,MC,MC2013M49,5
2013,MC50,1,MC,MC2013M50,7
2013,MC51,1,MC,MC2013M51,6
2013,MC52,1,MC,MC2013M52,6
2013,MC53,1,MC,MC2013M53,4
2013,MC53,2,MC,MC2013M53,5
2013,MC54,1,MC,MC2013M54,6
2013,MC54,2,MC,MC2013M54,3
2013,MC55,1,MC,MC2013M55,6
2013,MC56,1,MC,MC2013M56,5
2013,MC57,1,MC,MC2013M57,4
2013,MC58,1,MC,MC2013M58,5
2013,MC59,1,MC,MC2013M59,6
2013,MC60,1,MC,MC2013M60,6
2013,MC61,1,MC,MC2013M61,4
2013,MC62,1,MC,MC2013M62,5
2013,MC63,1,MC,MC2013M63,6
2013,MC64,1,MC,MC2013M64,5
2013,MC65,1,MC,MC2013M65,6
2013,MC65,2,MC,MC2013M65,5
2013,MC66,1,MC,MC2013M66,7
2013,MC67,1,MC,MC2013M67,6
2013,MC68,1,MC,MC2013M68,5
2013,MC69,1,MC,MC2013M69,7
2013,MC70,1,MC,MC2013M70,6
2013,MC71,1,MC,MC2013M71,5
2013,MC72,1,MC,MC2013M72,5
2013,MC72,2,MC,MC2013M72,6
2013,MC73,1,MC,MC2013M73,6
2013,MC73,2,MC,MC2013M73,5
2013,MC74,1,MC,MC2013M74,6
2013,MC74,2,MC,MC2013M74,5
2013,MC75,1,MC,MC2013M75,6
2013,MC76,1,MC,MC2013M76,7
2013,MC77,1,MC,MC2013M77,6
2013,MC78,1,MC,MC2013M78,6
2013,MC79,1,MC,MC2013M79,6
2013,MC80,1,MC,MC2013M80,6
2014,MC01,1,MC,MC2014M01,3
2014,MC02,1,MC,MC2014M02,6
2014,MC03,1,MC,MC2014M03,6
2014,MC04,1,MC,MC2014M04,5
2014,MC05,1,MC,MC2014M05,6
2014,MC06,1,MC,MC2014M06,6
2014,MC07,1,MC,MC2014M07,7
2014,MC08,1,MC,MC2014M08,6
2014,MC09,1,MC,MC2014M09,6
2014,MC10,1,MC,MC2014M10,5
2014,MC11,1,MC,MC2014M11,6
2014,MC12,1,MC,MC2014M12,6
2014,MC13,1,MC,MC2014M13,6
2014,MC14,1,MC,MC2014M14,7
2014,MC15,1,MC,MC2014M15,5
2014,MC16,1,MC,MC2014M16,5
2014,MC17,1,MC,MC2014M17,5
2014,MC18,1,MC,MC2014M18,5
2014,MC19,1,MC,MC2014M19,6
2014,MC20,1,MC,MC2014M20,5
2014,MC20,2,MC,MC2014M20,5
2014,MC21,1,MC,MC2014M21,5
2014,MC22,1,MC,MC2014M22,5
2014,MC23,1,MC,MC2014M23,6
2014,MC24,1,MC,MC2014M24,5
2014,MC25,1,MC,MC2014M25,5
2014,MC26,1,MC,MC2014M26,5
2014,MC27,1,MC,MC2014M27,6
2014,MC28,1,MC,MC2014M28,5
2014,MC29,1,MC,MC2014M29,5
2014,MC30,1,MC,MC2014M30,5
2014,MC31,1,MC,MC2014M31,7
2014,MC32,1,MC,MC2014M32,6
2014,MC33,1,MC,MC2014M33,6
2014,MC34,1,MC,MC2014M34,6
2014,MC34,2,MC,MC2014M34,4
2014,MC35,1,MC,MC2014M35,6
2014,MC36,1,MC,MC2014M36,4
2014,MC37,1,MC,MC2014M37,6
2014,MC38,1,MC,MC2014M38,6
2014,MC39,1,MC,MC2014M39,5
2014,MC39,2,MC,MC2014M39,5
2014,MC40,1,MC,MC2014M40,6
2014,MC41,1,MC,MC2014M41,5
2014,MC42,1,MC,MC2014M42,1
2014,MC43,1,MC,MC2014M43,6
2014,MC44,1,MC,MC2014M44,5
2014,MC45,1,MC,MC2014M45,6
2014,MC46,1,MC,MC2014M46,5
2014,MC47,1,MC,MC2014M47,5
2014,MC48,1,MC,MC2014M48,5
2014,MC48,2,MC,MC2014M48,4
2014,MC49,1,MC,MC2014M49,5
2014,MC50,1,MC,MC2014M50,7
2014,MC51,1,MC,MC2014M51,6
2014,MC52,1,MC,MC2014M52,6
2014,MC53,1,MC,MC2014M53,4
2014,MC53,2,MC,MC2014M53,5
2014,MC54,1,MC,MC2014M54,6
2014,MC54,2,MC,MC2014M54,3
2014,MC55,1,MC,MC2014M55,6
2014,MC56,1,MC,MC2014M56,5
2014,MC57,1,MC,MC2014M57,4
2014,MC58,1,MC,MC2014M58,5
2014,MC59,1,MC,MC2014M59,6
2014,MC60,1,MC,MC2014M60,6
2014,MC61,1,MC,MC2014M61,4
2014,MC62,1,MC,MC2014M62,5
2014,MC63,1,MC,MC2014M63,6
2014,MC64,1,MC,MC2014M64,5
2014,MC65,1,MC,MC2014M65,6
2014,MC65,2,MC,MC2014M65,5
2014,MC66,1,MC,MC2014M66,7
2014,MC67,1,MC,MC2014M67,6
2014,MC68,1,MC,MC2014M68,5
2014,MC69,1,MC,MC2014M69,7
2014,MC70,1,MC,MC2014M70,6
2014,MC71,1,MC,MC2014M71,5
2014,MC72,1,MC,MC2014M72,5
2014,MC72,2,MC,MC2014M72,6
2014,MC73,1,MC,MC2014M73,6
2014,MC73,2,MC,MC2014M73,5
2014,MC74,1,MC,MC2014M74,6
2014,MC74,2,MC,MC2014M74,5
2014,MC75,1,MC,MC2014M75,6
2014,MC76,1,MC,MC2014M76,7
2014,MC77,1,MC,MC2014M77,6
2014,MC78,1,MC,MC2014M78,6
2014,MC79,1,MC,MC2014M79,6
2014,MC80,1,MC,MC2014M80,6
2010,PT01I,1,PT,PT2010P01I,5
2010,PT01J,1,PT,PT2010P01J,5
2010,PT02F,1,PT,PT2010P02F,5
2010,PT02J,1,PT,PT2010P02J,6
2010,PT03F,1,PT,PT2010P03F,6
2010,PT03J,1,PT,PT2010P03J,6
2010,PT04F,1,PT,PT2010P04F,5
2010,PT04G,1,PT,PT2010P04G,5
2010,PT04I,1,PT,PT2010P04I,5
2010,PT04J,1,PT,PT2010P04J,6
2010,PT05J,1,PT,PT2010P05J,4
2010,PT06J,1,PT,PT2010P06J,6
2010,PT07F,1,PT,PT2010P07F,6
2010,PT07G,1,PT,PT2010P07G,5
2010,PT07J,1,PT,PT2010P07J,5
2010,PT07K,1,PT,PT2010P07K,6
2010,PT08K,1,PT,PT2010P08K,5
2010,PT09F,1,PT,PT2010P09F,6
2010,PT09G,1,PT,PT2010P09G,6
2010,PT09J,1,PT,PT2010P09J,6
2010,PT09K,1,PT,PT2010P09K,5
2010,PT10G,1,PT,PT2010P10G,6
2010,PT10I,1,PT,PT2010P10I,5
2010,PT10K,1,PT,PT2010P10K,5
2010,PT11G,1,PT,PT2010P11G,5
2010,PT11H,1,PT,PT2010P11H,6
2010,PT11I,1,PT,PT2010P11I,6
2010,PT11J,1,PT,PT2010P11J,6
2010,PT11K,1,PT,PT2010P11K,2
2010,PT12G,1,PT,PT2010P12G,4
2010,PT12H,1,PT,PT2010P12H,6
2010,PT12I,1,PT,PT2010P12I,6
2010,PT12J,1,PT,PT2010P12J,6
2010,PT13G,1,PT,PT2010P13G,5
2010,PT13H,1,PT,PT2010P13H,6
2010,PT13J,1,PT,PT2010P13J,6
2010,PT14F,1,PT,PT2010P14F,6
2010,PT14G,1,PT,PT2010P14G,6
2010,PT14H,1,PT,PT2010P14H,6
2010,PT14I,1,PT,PT2010P14I,6
2010,PT14J,1,PT,PT2010P14J,6
2010,PT15F,1,PT,PT2010P15F,5
2010,PT15G,1,PT,PT2010P15G,5
2010,PT15H,1,PT,PT2010P15H,5
2010,PT15I,1,PT,PT2010P15I,5
2010,PT16H,1,PT,PT2010P16H,4
2010,PT16I,1,PT,PT2010P16I,6
2010,PT16J,1,PT,PT2010P16J,6
2010,PT17D,1,PT,PT2010P17D,7
2010,PT17G,1,PT,PT2010P17G,5
2010,PT18E,1,PT,PT2010P18E,6
2010,PT18F,1,PT,PT2010P18F,5
2010,PT18G,1,PT,PT2010P18G,6
2010,PT19E,1,PT,PT2010P19E,5
2010,PT19F,1,PT,PT2010P19F,5
2011,PT01I,1,PT,PT2011P01I,7
2011,PT01J,1,PT,PT2011P01J,6
2011,PT03J,1,PT,PT2011P03J,5
2011,PT04F,1,PT,PT2011P04F,6
2011,PT04G,1,PT,PT2011P04G,6
2011,PT04I,1,PT,PT2011P04I,6
2011,PT04J,1,PT,PT2011P04J,9
2011,PT05G,1,PT,PT2011P05G,6
2011,PT05J,1,PT,PT2011P05J,4
2011,PT06J,1,PT,PT2011P06J,6
2011,PT07G,1,PT,PT2011P07G,6
2011,PT07J,1,PT,PT2011P07J,6
2011,PT07K,1,PT,PT2011P07K,5
2011,PT08G,1,PT,PT2011P08G,4
2011,PT08J,1,PT,PT2011P08J,7
2011,PT08K,1,PT,PT2011P08K,6
2011,PT09H,1,PT,PT2011P09H,6
2011,PT09J,1,PT,PT2011P09J,7
2011,PT09K,1,PT,PT2011P09K,5
2011,PT10G,1,PT,PT2011P10G,7
2011,PT10H,1,PT,PT2011P10H,6
2011,PT10I,1,PT,PT2011P10I,6
2011,PT10J,1,PT,PT2011P10J,6
2011,PT10K,1,PT,PT2011P10K,6
2011,PT11G,1,PT,PT2011P11G,6
2011,PT11H,1,PT,PT2011P11H,6
2011,PT11I,1,PT,PT2011P11I,6
2011,PT11J,1,PT,PT2011P11J,6
2011,PT11K,1,PT,PT2011P11K,5
2011,PT12G,1,PT,PT2011P12G,6
2011,PT12H,1,PT,PT2011P12H,6
2011,PT12I,1,PT,PT2011P12I,5
2011,PT12J,1,PT,PT2011P12J,7
2011,PT13G,1,PT,PT2011P13G,6
2011,PT13H,1,PT,PT2011P13H,6
2011,PT13I,1,PT,PT2011P13I,7
2011,PT13J,1,PT,PT2011P13J,6
2011,PT14G,1,PT,PT2011P14G,7
2011,PT14H,1,PT,PT2011P14H,6
2011,PT14I,1,PT,PT2011P14I,7
2011,PT14J,1,PT,PT2011P14J,6
2011,PT15F,1,PT,PT2011P15F,6
2011,PT15G,1,PT,PT2011P15G,5
2011,PT15H,1,PT,PT2011P15H,5
2011,PT15I,1,PT,PT2011P15I,7
2011,PT15J,1,PT,PT2011P15J,6
2011,PT16F,1,PT,PT2011P16F,6
2011,PT16H,1,PT,PT2011P16H,6
2011,PT16I,1,PT,PT2011P16I,6
2011,PT16J,1,PT,PT2011P16J,7
2011,PT17D,1,PT,PT2011P17D,7
2011,PT17G,1,PT,PT2011P17G,7
2011,PT18E,1,PT,PT2011P18E,6
2011,PT18G,2,PT,PT2011P18G,11
2011,PT19E,1,PT,PT2011P19E,12
2011,PT19F,1,PT,PT2011P19F,6
2012,PT01I,1,PT,PT2012P01I,6
2012,PT01J,1,PT,PT2012P01J,6
2012,PT02F,1,PT,PT2012P02F,6
2012,PT02J,1,PT,PT2012P02J,6
2012,PT03F,1,PT,PT2012P03F,6
2012,PT03J,1,PT,PT2012P03J,5
2012,PT04F,1,PT,PT2012P04F,7
2012,PT04G,1,PT,PT2012P04G,6
2012,PT04I,1,PT,PT2012P04I,6
2012,PT04J,1,PT,PT2012P04J,7
2012,PT05G,1,PT,PT2012P05G,6
2012,PT05J,1,PT,PT2012P05J,5
2012,PT06J,1,PT,PT2012P06J,6
2012,PT07F,1,PT,PT2012P07F,6
2012,PT07G,1,PT,PT2012P07G,5
2012,PT07J,1,PT,PT2012P07J,6
2012,PT07K,1,PT,PT2012P07K,6
2012,PT08G,1,PT,PT2012P08G,6
2012,PT08J,1,PT,PT2012P08J,6
2012,PT08K,1,PT,PT2012P08K,7
2012,PT09F,1,PT,PT2012P09F,7
2012,PT09G,1,PT,PT2012P09G,5
2012,PT09H,1,PT,PT2012P09H,7
2012,PT09J,1,PT,PT2012P09J,7
2012,PT09K,1,PT,PT2012P09K,7
2012,PT10G,1,PT,PT2012P10G,7
2012,PT10H,1,PT,PT2012P10H,6
2012,PT10I,1,PT,PT2012P10I,6
2012,PT10J,1,PT,PT2012P10J,6
2012,PT10K,1,PT,PT2012P10K,6
2012,PT11G,1,PT,PT2012P11G,6
2012,PT11H,1,PT,PT2012P11H,6
2012,PT11I,1,PT,PT2012P11I,7
2012,PT11J,1,PT,PT2012P11J,6
2012,PT11K,1,PT,PT2012P11K,7
2012,PT12G,1,PT,PT2012P12G,7
2012,PT12H,1,PT,PT2012P12H,6
2012,PT12I,1,PT,PT2012P12I,7
2012,PT12J,1,PT,PT2012P12J,6
2012,PT13G,1,PT,PT2012P13G,5
2012,PT13H,1,PT,PT2012P13H,6
2012,PT13I,1,PT,PT2012P13I,8
2012,PT13J,1,PT,PT2012P13J,7
2012,PT14F,1,PT,PT2012P14F,5
2012,PT14G,1,PT,PT2012P14G,6
2012,PT14H,1,PT,PT2012P14H,6
2012,PT14I,1,PT,PT2012P14I,7
2012,PT14J,1,PT,PT2012P14J,6
2012,PT15F,1,PT,PT2012P15F,6
2012,PT15G,1,PT,PT2012P15G,7
2012,PT15H,1,PT,PT2012P15H,6
2012,PT15I,1,PT,PT2012P15I,6
2012,PT15J,1,PT,PT2012P15J,6
2012,PT16F,1,PT,PT2012P16F,7
2012,PT16H,1,PT,PT2012P16H,6
2012,PT16I,1,PT,PT2012P16I,6
2012,PT16J,1,PT,PT2012P16J,6
2012,PT17D,1,PT,PT2012P17D,6
2012,PT17G,1,PT,PT2012P17G,6
2012,PT18E,1,PT,PT2012P18E,6
2012,PT18F,1,PT,PT2012P18F,5
2012,PT18G,1,PT,PT2012P18G,5
2012,PT19E,1,PT,PT2012P19E,6
2012,PT19F,1,PT,PT2012P19F,7
2013,PT01I,1,PT,PT2013PT01I,4
2013,PT01J,1,PT,PT2013PT01J,6
2013,PT02F,1,PT,PT2013PT02F,5
2013,PT02J,1,PT,PT2013PT02J,6
2013,PT03F,1,PT,PT2013PT03F,7
2013,PT03J,1,PT,PT2013PT03J,4
2013,PT04F,1,PT,PT2013PT04F,6
2013,PT04G,1,PT,PT2013PT04G,5
2013,PT04I,1,PT,PT2013PT04I,5
2013,PT04J,1,PT,PT2013PT04J,5
2013,PT05G,1,PT,PT2013PT05G,6
2013,PT05J,1,PT,PT2013PT05J,7
2013,PT06J,1,PT,PT2013PT06J,5
2013,PT07F,1,PT,PT2013PT07F,5
2013,PT07G,1,PT,PT2013PT07G,5
2013,PT07J,1,PT,PT2013PT07J,5
2013,PT07K,1,PT,PT2013PT07K,5
2013,PT08G,1,PT,PT2013PT08G,6
2013,PT08G,2,PT,PT2013PT08G,5
2013,PT08J,1,PT,PT2013PT08J,6
2013,PT08K,1,PT,PT2013PT08K,6
2013,PT09F,1,PT,PT2013PT09F,4
2013,PT09G,1,PT,PT2013PT09G,7
2013,PT09H,1,PT,PT2013PT09H,6
2013,PT09K,1,PT,PT2013PT09K,6
2013,PT10H,1,PT,PT2013PT10H,5
2013,PT10J,1,PT,PT2013PT10J,5
2013,PT11G,1,PT,PT2013PT11G,7
2013,PT11I,1,PT,PT2013PT11I,6
2013,PT11K,1,PT,PT2013PT11K,6
2013,PT12G,1,PT,PT2013PT12G,7
2013,PT12H,1,PT,PT2013PT12H,5
2013,PT12I,1,PT,PT2013PT12I,6
2013,PT12J,1,PT,PT2013PT12J,4
2013,PT13G,1,PT,PT2013PT13G,5
2013,PT13H,1,PT,PT2013PT13H,5
2013,PT13I,1,PT,PT2013PT13I,6
2013,PT13J,1,PT,PT2013PT13J,6
2013,PT14F,1,PT,PT2013PT14F,6
2013,PT14G,1,PT,PT2013PT14G,6
2013,PT14H,1,PT,PT2013PT14H,5
2013,PT14I,1,PT,PT2013PT14I,6
2013,PT14J,1,PT,PT2013PT14J,6
2013,PT15F,1,PT,PT2013PT15F,7
2013,PT15G,1,PT,PT2013PT15G,1
2013,PT15G,2,PT,PT2013PT15G,6
2013,PT15H,1,PT,PT2013PT15H,5
2013,PT15I,1,PT,PT2013PT15I,7
2013,PT15J,1,PT,PT2013PT15J,5
2013,PT16F,1,PT,PT2013PT16F,5
2013,PT16H,1,PT,PT2013PT16H,6
2013,PT16I,1,PT,PT2013PT16I,6
2013,PT16J,1,PT,PT2013PT16J,6
2013,PT17D,1,PT,PT2013PT17D,6
2013,PT17G,1,PT,PT2013PT17G,6
2013,PT18E,1,PT,PT2013PT18E,6
2013,PT18F,1,PT,PT2013PT18F,4
2013,PT18G,1,PT,PT2013PT18G,2
2013,PT18G,2,PT,PT2013PT18G,6
2013,PT19E,1,PT,PT2013PT19E,5
2013,PT19F,1,PT,PT2013PT19F,6
2014,P01I,1,PT,PT2014P01I,8
2014,P01J,1,PT,PT2014P01J,5
2014,P01J,2,PT,PT2014P01J,5
2014,P02F,1,PT,PT2014P02F,6
2014,P02J,1,PT,PT2014P02J,6
2014,P03F,1,PT,PT2014P03F,4
2014,P03J,1,PT,PT2014P03J,4
2014,P03J,2,PT,PT2014P03J,5
2014,P04F,1,PT,PT2014P04F,6
2014,P04G,1,PT,PT2014P04G,6
2014,P04I,1,PT,PT2014P04I,4
2014,P04J,1,PT,PT2014P04J,5
2014,P05G,1,PT,PT2014P05G,6
2014,P05J,1,PT,PT2014P05J,4
2014,P05J,2,PT,PT2014P05J,5
2014,P06J,1,PT,PT2014P06J,6
2014,P07F,1,PT,PT2014P07F,6
2014,P07G,1,PT,PT2014P07G,5
2014,P07J,1,PT,PT2014P07J,7
2014,P07K,1,PT,PT2014P07K,6
2014,P08G,1,PT,PT2014P08G,2
2014,P08G,2,PT,PT2014P08G,4
2014,P08J,1,PT,PT2014P08J,5
2014,P08K,1,PT,PT2014P08K,7
2014,P08K,2,PT,PT2014P08K,3
2014,P09F,1,PT,PT2014P09F,6
2014,P09G,1,PT,PT2014P09G,1
2014,P09H,1,PT,PT2014P09H,6
2014,P09K,1,PT,PT2014P09K,6
2014,P10G,1,PT,PT2014P10G,4
2014,P10H,1,PT,PT2014P10H,5
2014,P10I,1,PT,PT2014P10I,6
2014,P10J,1,PT,PT2014P10J,5
2014,P10K,1,PT,PT2014P10K,4
2014,P11G,1,PT,PT2014P11G,5
2014,P11H,1,PT,PT2014P11H,6
2014,P11I,1,PT,PT2014P11I,4
2014,P11J,1,PT,PT2014P11J,5
2014,P11K,1,PT,PT2014P11K,4
2014,P12G,1,PT,PT2014P12G,5
2014,P12H,1,PT,PT2014P12H,5
2014,P12I,1,PT,PT2014P12I,4
2014,P12J,1,PT,PT2014P12J,7
2014,P13G,1,PT,PT2014P13G,5
2014,P13H,1,PT,PT2014P13H,5
2014,P13I,1,PT,PT2014P13I,6
2014,P13J,1,PT,PT2014P13J,4
2014,P14F,1,PT,PT2014P14F,6
2014,P14G,1,PT,PT2014P14G,5
2014,P14H,1,PT,PT2014P14H,6
2014,P14I,1,PT,PT2014P14I,5
2014,P14J,1,PT,PT2014P14J,5
2014,P15F,1,PT,PT2014P15F,6
2014,P15G,1,PT,PT2014P15G,3
2014,P15H,1,PT,PT2014P15H,5
2014,P15I,1,PT,PT2014P15I,7
2014,P15J,1,PT,PT2014P15J,5
2014,P16F,1,PT,PT2014P16F,6
2014,P16H,1,PT,PT2014P16H,4
2014,P16H,2,PT,PT2014P16H,3
2014,P16I,1,PT,PT2014P16I,6
2014,P16J,1,PT,PT2014P16J,1
2014,P16J,2,PT,PT2014P16J,5
2014,P17D,1,PT,PT2014P17D,7
2014,P17G,1,PT,PT2014P17G,5
2014,P18E,1,PT,PT2014P18E,5
2014,P18F,1,PT,PT2014P18F,6
2014,P18G,1,PT,PT2014P18G,4
2014,P19E,1,PT,PT2014P19E,6
2014,P19F,1,PT,PT2014P19F,6
1977,SL04,1,SL,SL1977S04,7
1977,SL05,1,SL,SL1977S05,7
1977,SL06,1,SL,SL1977S06,5
1977,SL07,1,SL,SL1977S07,6
1977,SL08,1,SL,SL1977S08,5
1977,SL09,2,SL,SL1977S09,5
1977,SL11,1,SL,SL1977S11,6
1977,SL12,1,SL,SL1977S12,6
1977,SL12,2,SL,SL1977S12,4
1977,SL13,1,SL,SL1977S13,6
1977,SL14,1,SL,SL1977S14,6
1977,SL16,1,SL,SL1977S16,6
1977,SL17,1,SL,SL1977S17,5
1977,SL19,1,SL,SL1977S19,6
1977,SL20,1,SL,SL1977S20,6
1977,SL21,1,SL,SL1977S21,6
1977,SL23,1,SL,SL1977S23,6
1977,SL24,1,SL,SL1977S24,7
1977,SL25,1,SL,SL1977S25,4
1977,SL26,1,SL,SL1977S26,6
1977,SL27,1,SL,SL1977S27,7
1977,SL28,1,SL,SL1977S28,5
1977,SL30,1,SL,SL1977S30,4
1978,SL02,1,SL,SL1978S02,7
1978,SL03,2,SL,SL1978S03,6
1978,SL04,1,SL,SL1978S04,5
1978,SL05,1,SL,SL1978S05,6
1978,SL06,1,SL,SL1978S06,5
1978,SL07,1,SL,SL1978S07,6
1978,SL08,1,SL,SL1978S08,6
1978,SL09,1,SL,SL1978S09,4
1978,SL10,1,SL,SL1978S10,6
1978,SL11,1,SL,SL1978S11,6
1978,SL12,1,SL,SL1978S12,5
1978,SL13,1,SL,SL1978S13,6
1978,SL14,1,SL,SL1978S14,5
1978,SL15,1,SL,SL1978S15,5
1978,SL17,1,SL,SL1978S17,5
1978,SL18,1,SL,SL1978S18,7
1978,SL20,1,SL,SL1978S20,6
1978,SL21,1,SL,SL1978S21,6
1978,SL22,1,SL,SL1978S22,6
1978,SL23,2,SL,SL1978S23,5
1978,SL24,1,SL,SL1978S24,5
1978,SL25,1,SL,SL1978S25,5
1978,SL26,1,SL,SL1978S26,6
1978,SL27,1,SL,SL1978S27,5
1978,SL28,1,SL,SL1978S28,5
1978,SL32,1,SL,SL1978S32,6
1978,SL34,1,SL,SL1978S34,6
1978,SL36,1,SL,SL1978S36,6
1978,SL37,1,SL,SL1978S37,6
1978,SL38,1,SL,SL1978S38,6
1978,SL39,1,SL,SL1978S39,6
1978,SL40,1,SL,SL1978S40,5
1978,SL41,1,SL,SL1978S41,6
1978,SL43,1,SL,SL1978S43,8
1979,SL01,1,SL,SL1979S01,7
1979,SL02,1,SL,SL1979S02,7
1979,SL03,1,SL,SL1979S03,7
1979,SL04,1,SL,SL1979S04,6
1979,SL05,1,SL,SL1979S05,6
1979,SL06,1,SL,SL1979S06,6
1979,SL06,2,SL,SL1979S06,6
1979,SL07,1,SL,SL1979S07,7
1979,SL08,1,SL,SL1979S08,6
1979,SL09,2,SL,SL1979S09,3
1979,SL10,1,SL,SL1979S10,7
1979,SL11,2,SL,SL1979S11,6
1979,SL12,2,SL,SL1979S12,5
1979,SL13,1,SL,SL1979S13,7
1979,SL14,1,SL,SL1979S14,5
1979,SL15,2,SL,SL1979S15,6
1979,SL16,1,SL,SL1979S16,6
1979,SL17,1,SL,SL1979S17,6
1979,SL18,1,SL,SL1979S18,6
1979,SL19,1,SL,SL1979S19,6
1979,SL19,2,SL,SL1979S19,6
1979,SL20,1,SL,SL1979S20,6
1979,SL21,1,SL,SL1979S21,7
1979,SL22,1,SL,SL1979S22,6
1979,SL23,1,SL,SL1979S23,7
1979,SL24,2,SL,SL1979S24,3
1979,SL25,1,SL,SL1979S25,6
1979,SL26,1,SL,SL1979S26,7
1979,SL27,1,SL,SL1979S27,7
1979,SL28,1,SL,SL1979S28,6
1979,SL29,1,SL,SL1979S29,6
1979,SL30,1,SL,SL1979S30,6
1979,SL31,1,SL,SL1979S31,4
1979,SL33,1,SL,SL1979S33,5
1979,SL34,1,SL,SL1979S34,7
1979,SL35,1,SL,SL1979S35,7
1979,SL39,1,SL,SL1979S39,6
1979,SL40,1,SL,SL1979S40,6
1979,SL41,1,SL,SL1979S41,6
1979,SL42,1,SL,SL1979S42,6
1979,SL43,1,SL,SL1979S43,6
1980,SL01,1,SL,SL1980S01,5
1980,SL02,1,SL,SL1980S02,6
1980,SL03,1,SL,SL1980S03,5
1980,SL04,1,SL,SL1980S04,6
1980,SL05,1,SL,SL1980S05,6
1980,SL06,1,SL,SL1980S06,6
